-3_5_-5_-5_1;-1.520875E-19;-9.98131E-20;-2.328374E-19
-2_5_-5_4_1;5.374638E-20;1.059328E-20;6.193633E-18
0_5_-5_-5_1;4.368048E-18;3.144898E-17;1.257719E-17
4_5_-5_4_1;-3.07587E-20;-5.554906E-20;-4.076755E-20
2_-5_-5_4_-1;-1.528157E-19;-1.258345E-19;-2.11439E-19
-3_-5_5_0_-1;-2.935589E-18;-7.431794E-18;-2.620078E-18
4_5_5_-5_1;-4.055609E-20;-9.68314E-20;-7.778362E-20
3_-5_5_-5_-1;-5.533966E-20;-2.10881E-19;-1.967414E-19
0_-5_5_4_-1;2.322282E-18;3.243344E-17;3.13473E-17
-3_5_-5_0_1;-2.219846E-19;-3.03283E-19;-2.292265E-19
-1_5_-5_4_1;1.682205E-18;1.035631E-17;8.836587E-18
4_5_-5_-5_1;-2.587802E-20;-5.458185E-20;-4.19144E-20
1_-5_-5_4_-1;1.063574E-20;8.279011E-18;1.868026E-19
-1_-5_-5_-5_-1;1.584912E-18;4.90364E-17;1.175998E-17
0_5_5_0_1;4.750117E-18;4.827495E-17;3.184133E-17
4_5_5_0_1;-1.503688E-19;-2.33166E-19;-9.26905E-20
-4_5_-5_4_1;-1.5515E-19;-2.902996E-19;-2.879532E-19
-2_5_5_-5_1;1.77801E-18;-6.834797E-18;-4.730563E-18
-1_5_5_-5_1;3.076475E-19;3.881721E-17;2.412187E-19
0_-5_5_0_-1;2.167811E-18;5.078315E-17;2.013291E-17
-1_-5_-5_4_-1;1.513882E-18;1.560619E-17;1.067944E-20
-3_-5_-5_0_-1;-7.891603E-20;-1.818016E-19;-4.409317E-20
-5_-5_-5_0_-1;-2.206462E-19;-2.699926E-19;-2.431172E-19
-3_5_-5_4_1;-1.718799E-19;-2.695006E-19;-2.345253E-19
3_-5_-5_0_-1;-3.430545E-20;-6.515861E-20;-1.975474E-19
3_5_5_-5_1;-1.530845E-19;-2.756031E-19;-1.730227E-19
6_5_5_0_1;-2.375501E-19;-2.658194E-19;-2.183299E-19
7_5_5_-5_1;-2.92331E-19;-3.185734E-19;-3.27691E-19
2_5_-5_0_1;-1.433353E-19;-1.347689E-19;-2.74235E-19
3_5_-5_0_1;-3.626064E-20;-5.791452E-20;-1.877558E-19
-4_-5_5_4_-1;-2.469982E-18;-6.903827E-18;-6.76611E-18
3_-5_5_4_-1;-8.407738E-20;-1.354088E-19;-2.020833E-19
-3_-5_-5_4_-1;-1.551984E-19;-1.869075E-19;-1.385852E-19
3_-5_-5_-5_-1;-1.522106E-19;-6.268888E-20;-2.099606E-19
5_5_5_4_1;-1.484541E-19;-3.888453E-20;-9.733229E-20
2_0_5_-5_-1;-1.2592E-16;-2.313668E-16;-1.674186E-16
2_0_5_0_-1;-1.388441E-16;-2.250902E-16;-2.011613E-16
2_0_5_4_-1;-1.366332E-16;-1.569392E-16;-1.877793E-16
-3_-5_5_4_-1;-4.153404E-18;-3.545863E-18;-3.742661E-18
6_5_5_-5_1;-1.53173E-19;-2.51773E-19;-2.984825E-19
7_5_5_0_1;-2.612182E-19;-2.837191E-19;-1.618582E-19
4_-5_5_0_-1;-3.40138E-20;-5.707438E-20;-5.133248E-20
3_-5_5_0_-1;-1.473948E-19;-1.986569E-19;-6.484642E-20
5_5_5_0_1;-5.786821E-22;-1.587756E-19;1.084085E-20
7_5_5_4_1;-2.946601E-19;-2.955749E-19;-3.3335E-19
9_5_5_-5_1;-2.313137E-19;-1.834516E-19;-2.587639E-19
5_5_5_-5_1;-4.590624E-21;3.286871E-21;-1.90431E-19
5_-5_5_0_-1;1.421135E-21;-3.164226E-22;-7.413775E-21
5_5_-5_0_1;-2.843766E-21;-2.01516E-21;-3.864706E-21
4_-5_-5_0_-1;-3.508868E-20;-2.788974E-20;-3.753212E-20
4_-5_5_4_-1;-1.475314E-19;-4.757336E-20;-6.087795E-20
-6_-5_5_-5_-1;-5.578194E-18;-7.94055E-18;-8.101982E-18
6_5_5_4_1;-2.22063E-19;-2.992711E-19;-3.128082E-19
8_5_5_4_1;-2.909208E-19;-3.524102E-19;-2.958786E-19
10_5_5_-5_1;-1.817054E-19;-1.149879E-19;-1.874042E-19
4_-5_5_-5_-1;-3.411298E-20;-1.118115E-19;-5.971189E-20
-6_-5_5_4_-1;-2.198804E-19;-7.31264E-18;-9.489445E-18
-6_-5_5_0_-1;-6.508541E-18;-7.421773E-18;-9.646732E-18
9_5_5_4_1;-1.885175E-19;-1.85337E-19;-1.503197E-19
10_5_5_4_1;1.102342E-20;-1.828134E-19;1.102342E-20
10_5_5_0_1;-1.929952E-19;-1.929812E-19;-2.763586E-19
5_5_-5_-5_1;-2.577494E-20;-1.344962E-21;-7.959701E-22
6_5_-5_-5_1;-2.793002E-21;3.444921E-21;-2.353506E-21
5_-5_-5_-5_-1;-1.168225E-21;-1.650097E-20;-5.288873E-22
6_5_-5_0_1;-1.446791E-21;1.108865E-20;4.465201E-21
7_5_-5_0_1;-4.438489E-21;-2.198377E-21;-2.250786E-21
6_-5_-5_0_-1;-7.961105E-22;5.771187E-21;1.109087E-20
5_-5_5_4_-1;-3.442519E-21;-5.180288E-21;-3.049016E-21
7_5_-5_4_1;4.559859E-23;7.166424E-22;-1.637572E-21
5_-5_-5_4_-1;-1.698003E-21;5.627277E-21;1.111641E-20
5_-5_-5_0_-1;5.970612E-22;9.499429E-21;4.972735E-21
4_-5_-5_-5_-1;-3.187984E-20;-5.388716E-20;-4.232174E-20
8_5_5_0_1;-1.716246E-19;-1.406031E-19;-2.483633E-19
6_-5_5_-5_-1;-1.617431E-21;5.071232E-21;9.874024E-23
5_-5_5_-5_-1;-4.367942E-21;-4.278385E-21;-6.230416E-21
6_-5_5_0_-1;3.440334E-23;1.129684E-20;1.129684E-20
4_-5_-5_4_-1;-3.356019E-20;-3.52862E-20;-5.550107E-20
8_5_5_-5_1;-1.308512E-19;-2.490069E-19;-1.611553E-19
-2_-5_-5_-5_-1;-1.377185E-19;2.860484E-19;1.09485E-19
6_-5_5_4_-1;-7.559324E-23;6.48462E-21;6.834659E-22
-7_-5_5_-5_-1;-5.497004E-18;-5.705132E-18;-5.093547E-18
-9_-5_5_-5_-1;-4.158332E-18;-7.236153E-18;-3.078131E-18
3_-5_-5_4_-1;-1.478254E-19;-1.688264E-19;-4.080638E-20
9_5_5_0_1;-1.862009E-19;-1.661528E-19;1.160951E-20
-9_-5_5_4_-1;-5.801363E-18;-6.375167E-18;-5.208559E-18
-10_-5_5_-5_-1;-2.118388E-18;-2.800909E-18;-1.671056E-18
-10_-5_5_4_-1;-1.48129E-18;-3.445627E-18;-2.519097E-19
6_5_-5_4_1;8.562406E-22;1.280492E-20;1.280492E-20
5_5_-5_4_1;-6.21307E-21;-8.453437E-21;-2.253702E-20
2_4_5_-5_1;1.482087E-20;1.482087E-20;-1.497059E-20
1_0_5_-4_-1;5.187822E-20;2.08051E-06;5.187822E-20
1_0_5_0_-1;0.0002192544;-2.1674E-16;-3.091131E-16
1_0_5_4_-1;0.01203549;-2.28806E-16;-2.264139E-16
0_0_5_4_-1;0.0005987301;5.189897E-20;5.189897E-20
-1_0_5_4_-1;5.19509E-20;5.19509E-20;0.0004450259
0_0_5_-5_-1;3.566983E-17;0.004209481;7.505455E-16
0_0_5_0_-1;1.156151E-16;0.009421733;1.139299E-08
-4_-5_-5_-5_-1;-1.90048E-19;-2.731882E-19;-3.596147E-19
-5_5_-5_4_1;-1.770756E-19;-1.575186E-19;-2.064704E-19
-5_5_-5_-5_1;-1.582552E-19;-1.55185E-19;-2.990875E-19
-4_5_-5_-5_1;-1.496674E-19;-2.698579E-19;-1.919773E-19
-4_5_5_-5_1;-2.47302E-18;-6.96094E-18;-5.258857E-18
-3_5_5_0_1;-3.546773E-18;-7.348197E-18;-6.151497E-18
-4_5_5_4_1;-6.502744E-18;-1.828523E-18;-5.12874E-18
-6_5_5_-5_1;-1.974561E-19;-2.503356E-19;-2.611267E-19
-6_5_5_4_1;-2.219848E-19;-3.473537E-19;-2.896834E-19
-6_5_5_0_1;-2.21952E-19;-2.98345E-19;-3.073387E-19
-5_5_5_-5_1;-1.3652E-19;-2.550676E-19;-2.271671E-19
-5_5_5_4_1;-1.889238E-19;-2.724673E-19;-2.225626E-19
-5_5_5_0_1;-2.220602E-19;-3.134934E-19;-2.232883E-19
-6_-5_-5_0_-1;-2.213591E-19;-3.209236E-19;-2.467406E-19
-6_-5_-5_4_-1;-1.80752E-19;-2.728872E-19;-2.958411E-19
-6_-5_-5_-5_-1;-1.783948E-19;-2.515312E-19;-2.724103E-19
-7_-5_-5_4_-1;-1.393182E-19;-2.233968E-19;-1.294553E-19
-7_-5_-5_0_-1;-2.208501E-19;-3.176793E-19;-2.867496E-19
-7_-5_-5_-5_-1;-1.536274E-19;-2.694832E-19;-2.548547E-19
-8_-5_-5_4_-1;-1.482024E-19;-1.625906E-19;-2.227604E-19
-8_-5_-5_-5_-1;-1.401274E-19;-2.447138E-19;-9.238162E-20
-8_5_-5_4_1;-1.252017E-20;-7.333011E-20;-1.456989E-19
-8_5_-5_0_1;-2.207813E-19;-3.085565E-19;-2.701448E-19
-7_5_-5_-5_1;-1.991788E-19;-2.352327E-19;-2.155619E-19
-7_5_-5_4_1;-1.994432E-19;-3.051993E-19;-2.305367E-19
-7_5_-5_0_1;-2.201692E-19;-2.584379E-19;-2.289743E-19
-6_5_-5_4_1;-1.539042E-19;-1.391634E-19;-2.824169E-19
-6_5_-5_-5_1;-1.501171E-19;-2.806851E-19;-2.786713E-19
-6_5_-5_0_1;-2.214062E-19;-2.162364E-19;-2.265145E-19
-5_5_-5_0_1;-2.205613E-19;-2.692823E-19;-2.470161E-19
-7_-5_5_0_-1;-5.462266E-18;-8.831278E-18;-8.451555E-18
-8_-5_5_4_-1;-8.21381E-19;-5.762265E-18;-4.615621E-18
-8_-5_5_-5_-1;-6.133842E-18;-8.63534E-18;-6.202931E-18
-8_5_5_-5_1;-1.467643E-19;-1.694203E-19;-1.718112E-19
-7_5_5_4_1;-1.954768E-19;-2.703406E-19;-2.235636E-19
-7_5_5_0_1;-2.218101E-19;-2.718116E-19;-2.556336E-19
-7_5_5_-5_1;-1.668693E-19;-1.485662E-19;-1.612098E-19
-8_5_5_0_1;-2.212179E-19;-2.900886E-19;-2.484282E-19
-9_-5_5_0_-1;-8.635647E-18;-1.223689E-17;-9.528654E-18
-8_-5_-5_0_-1;-2.192109E-19;-2.880972E-19;-2.505831E-19
-8_5_-5_-5_1;-1.098061E-19;-9.327313E-20;-2.363022E-19
-8_5_5_4_1;-1.83227E-19;-2.083814E-19;-1.890834E-19
-10_-5_5_0_-1;-4.420342E-18;-7.643021E-18;-4.109236E-18
-1_5_-4_-5_1;1.909278E-18;1.909278E-18;3.503887E-17
0_4_-1_-5_1;1.909469E-18;2.311012E-16;1.909469E-18
0_4_-1_0_1;1.90966E-18;1.90966E-18;2.23353E-16
0_5_-1_0_1;6.582652E-18;1.910424E-18;1.910424E-18
1_4_-1_4_1;1.256131E-17;1.910615E-18;1.910615E-18
1_5_-1_4_1;6.332991E-18;1.911379E-18;1.911379E-18
2_4_-1_4_1;1.405429E-19;9.576031E-19;9.757393E-19
1_-5_-1_4_-1;-5.306842E-19;4.218749E-18;1.301299E-17
1_-5_-1_-5_-1;1.417507E-20;1.148812E-17;3.930483E-18
1_-5_-1_0_-1;8.908029E-18;1.915015E-18;1.915015E-18
0_-5_-1_4_-1;1.313323E-17;1.915781E-18;2.433995E-16
-1_-5_-1_4_-1;1.916739E-18;1.361458E-16;1.916739E-18
-1_-5_-1_0_-1;1.916931E-18;2.420315E-16;1.916931E-18
-2_-5_-1_0_-1;1.918657E-18;5.154678E-17;1.918657E-18
-3_-5_-1_0_-1;-1.230618E-18;-2.038909E-18;-1.907128E-18
-3_-5_-1_-5_-1;-1.102631E-18;-1.950799E-18;-1.95771E-18
-3_-5_-1_4_-1;-1.253111E-18;-1.800537E-18;-1.934573E-18
-4_-5_-1_0_-1;-1.195513E-18;-2.069859E-18;-1.987797E-18
-4_-5_-1_-5_-1;-1.065996E-18;-2.017443E-18;-1.868426E-18
-4_-5_-1_4_-1;-1.250451E-18;-1.773996E-18;-1.790422E-18
-5_-5_-1_0_-1;-1.263303E-18;-2.046291E-18;-2.030262E-18
-5_-5_-1_-5_-1;-1.071235E-18;-2.044525E-18;-1.955272E-18
-5_-5_-1_4_-1;-1.204412E-18;-1.678339E-18;-1.088062E-18
-6_-5_-1_0_-1;-1.26648E-18;-2.072706E-18;-2.03126E-18
-6_-5_-1_4_-1;-1.948815E-19;-1.731239E-18;-1.643196E-18
-6_-5_-1_-5_-1;-1.040154E-18;-2.071048E-18;-1.973586E-18
-7_-5_-1_4_-1;-1.070615E-18;-1.985072E-18;-2.001584E-18
-7_-5_-1_-5_-1;-1.14315E-18;-2.08521E-18;-2.095969E-18
-7_-5_-1_0_-1;-1.267144E-18;-2.083069E-18;-2.084237E-18
-8_-5_-1_0_-1;-1.115484E-18;-1.456973E-18;-2.330971E-18
-7_4_-1_-5_1;-1.230798E-18;-1.842266E-18;-2.142167E-18
-7_4_-1_4_1;-1.260149E-18;-1.982636E-18;-2.083539E-18
-7_4_-1_0_1;-1.268244E-18;-2.115949E-18;-1.753227E-18
-6_4_-1_-5_1;-1.09546E-18;-1.782733E-18;-2.007728E-18
-6_4_-1_4_1;-1.138628E-18;-2.022519E-18;-1.696162E-18
-6_4_-1_0_1;-1.272227E-18;-2.063735E-18;-1.999707E-18
-5_4_-1_0_1;-1.27057E-18;-1.734804E-18;-1.924973E-18
-5_4_-1_4_1;-3.507886E-19;-1.650832E-18;-1.744723E-18
-5_4_-1_-5_1;-1.057623E-18;-1.934334E-18;-2.064305E-18
-4_4_-1_0_1;-1.271001E-18;-2.101349E-18;-2.012198E-18
-4_4_-1_-5_1;-1.105058E-18;-2.021551E-18;-1.915423E-18
-4_4_-1_4_1;-1.124568E-18;-1.976078E-18;-2.029857E-18
-3_4_-1_-5_1;-1.158106E-18;-1.981128E-18;-1.882033E-18
-3_4_-1_4_1;-1.182877E-18;-1.664391E-18;-2.112447E-18
-3_4_-1_0_1;-1.277468E-18;-2.014038E-18;-2.199207E-18
-2_4_-1_-5_1;-1.950031E-19;4.563897E-17;1.93891E-18
-2_4_-1_4_1;8.531761E-21;2.388863E-17;9.616504E-18
-2_4_-1_0_1;-1.881663E-19;5.926299E-17;1.939492E-18
-1_4_-1_0_1;1.941044E-18;1.941044E-18;5.113148E-17
-1_4_-1_-5_1;3.243629E-17;1.941238E-18;1.941238E-18
-1_4_-1_4_1;2.505199E-17;7.498852E-17;2.559678E-17
1_4_-1_-5_1;1.238554E-17;1.945514E-18;1.945514E-18
0_-5_-1_0_-1;1.946487E-18;1.946487E-18;2.566001E-16
0_-5_-1_-5_-1;1.772478E-17;2.563501E-16;1.946682E-18
-8_4_-1_0_1;-2.838493E-19;-4.15842E-19;2.04884E-19
-8_-5_-1_4_-1;-5.862565E-19;-1.766817E-19;-2.081454E-18
-8_4_-1_-5_1;2.696517E-19;5.297885E-19;-6.379588E-19
-8_4_-1_4_1;-3.808012E-19;-2.163686E-19;2.602471E-19
-8_-5_-1_-5_-1;-1.22176E-18;-2.105423E-18;-2.039037E-18
1_4_-1_0_1;8.853521E-18;2.336455E-18;2.336455E-18
2_4_-1_0_1;-3.284934E-19;-4.595582E-20;1.114447E-18
2_4_-1_-5_1;3.060854E-19;2.339495E-18;1.329452E-18
3_4_-1_-5_1;3.132345E-19;7.513315E-19;8.644706E-19
3_4_-1_4_1;-7.175155E-19;1.196307E-18;2.341367E-18
3_4_-1_0_1;-5.825162E-19;2.929637E-19;1.095088E-18
4_4_-1_0_1;-4.041119E-19;6.847749E-19;1.266399E-18
4_4_-1_4_1;-5.71125E-19;9.901921E-19;-2.25866E-20
4_4_-1_-5_1;-3.365967E-19;4.508327E-19;6.343602E-19
5_4_-1_-5_1;1.639309E-19;1.092986E-18;1.689804E-19
5_4_-1_4_1;2.34582E-18;2.34582E-18;1.274166E-18
5_4_-1_0_1;2.346289E-18;2.346289E-18;7.846112E-19
6_4_-1_-5_1;-2.294391E-19;1.527547E-18;4.678081E-19
6_4_-1_0_1;1.408999E-19;1.356111E-18;6.161711E-19
6_4_-1_4_1;-3.390582E-19;9.62968E-19;1.120639E-18
7_4_-1_-5_1;-4.296324E-19;1.139567E-18;1.093105E-18
7_4_-1_4_1;4.752889E-19;1.263558E-18;9.876327E-19
7_4_-1_0_1;-1.143628E-19;2.349812E-18;9.680987E-19
8_4_-1_0_1;-1.038179E-18;2.947389E-19;1.538604E-18
8_4_-1_4_1;3.078403E-19;1.346768E-18;9.516164E-19
8_4_-1_-5_1;-4.085368E-19;5.381721E-19;2.352398E-18
9_4_-1_-5_1;1.588674E-19;7.166447E-19;1.484637E-19
9_4_-1_0_1;1.987607E-20;8.394946E-19;9.799951E-19
9_4_-1_4_1;-7.603065E-19;6.654852E-19;4.761453E-19
10_4_-1_-5_1;-1.785929E-18;-2.463757E-18;-2.452914E-18
10_4_-1_4_1;-1.792316E-18;-2.457851E-18;-2.459581E-18
10_4_-1_0_1;-1.818042E-18;-3.327186E-18;-3.36542E-18
0_-3_-5_0_-1;0.03888122;0.366376;4.427423
0_-3_-5_-5_-1;1.644087E-05;3.350874E-09;4.455943
-1_-3_-5_4_-1;4.538411E-17;4.043794;1.938563E-16
-1_-3_-5_0_-1;0.6040685;1.230232;5.812523
-1_-3_-5_-5_-1;7.043252E-05;7.541732E-09;5.608618
-2_-3_-5_4_-1;-5.500081E-11;1.329589E-05;-6.279217E-11
-2_-3_-5_-5_-1;-3.054365E-08;0.934612;-7.875143E-08
-2_-3_-5_0_-1;-0.01834681;1.791169;-1.359677E-10
-3_-3_-5_4_-1;-0.03576566;-0.06411451;-0.05965031
-3_-3_-5_-5_-1;-0.03525396;-0.05940083;-0.03944553
-3_-3_-5_0_-1;-0.03729216;-0.06325558;-0.05755201
-3_2_-5_-5_1;-0.02421876;-0.04509945;-0.03629965
-3_2_-5_0_1;-0.04116322;-0.04070358;-0.04485075
-3_2_-5_4_1;-0.02213091;-0.03066444;-0.03348175
-2_2_-5_-5_1;1.353137E-17;0.003748246;1.564635
-2_2_-5_4_1;-1.957392E-18;2.506078E-17;8.082744E-16
-2_2_-5_0_1;-1.438371E-18;1.472729E-15;0.8246807
-1_2_-5_0_1;3.745993E-07;8.968933;0.1253893
-1_2_-5_-5_1;2.197173E-08;7.170335;1.358504E-13
0_2_-5_-5_1;1.853548E-06;3.683107E-18;5.290893
-1_2_-5_4_1;3.683475E-18;3.683475E-18;0.0002045754
0_2_-5_4_1;0.002636788;1.042569;1.092871E-16
0_2_-5_0_1;0.1877591;0.8453009;4.995649
1_2_-5_-5_1;0.0539961;3.691588E-18;0.9331529
1_2_-5_0_1;-2.241783E-06;1.763842;0.0007030042
1_2_-5_4_1;-0.01987396;1.556067;0.4059466
0_0_-5_0_-1;0.02500301;3.181274;1.55949
0_0_-5_4_-1;1.834167E-17;0.3382555;3.706015E-18
0_0_-5_-5_-1;5.801092E-17;2.450844;3.707868E-18
1_0_-5_-5_-1;-1.964076E-10;1.642689;6.514263E-09
1_0_-5_0_-1;-0.01013385;0.00149842;1.631738
1_0_-5_4_-1;-0.02304826;0.007294665;1.432615
2_0_-5_-5_-1;-0.04433642;-0.06451595;-0.07772522
2_0_-5_4_-1;-0.04337767;-0.04364854;-0.06217672
2_0_-5_0_-1;-0.0383804;-0.02963568;-0.03218487
2_0_4_0_-1;-1.112278;-1.700767;-2.031282
2_0_4_-5_-1;-0.4859918;-1.714401;-2.000246
2_0_4_4_-1;-1.192354;-1.493561;-2.119062
3_0_4_-5_-1;-0.0432758;-0.05618993;-0.05422708
3_0_4_4_-1;-0.03071583;-0.02636237;-0.03109615
3_0_4_0_-1;-0.03456226;-0.02014455;-0.02521622
1_0_4_4_-1;0.3141551;-1.691144;-1.748989
1_0_4_0_-1;-1.184748;-0.8123423;-1.30714
1_0_4_-5_-1;0.4335345;-1.233089;-1.064464
1_-1_-5_0_-1;-0.00354396;0.05939724;0.004249822
1_-1_-5_-5_-1;0.02571332;0.0008299096;0.01085527
1_-1_-5_4_-1;-7.867334E-06;0.03330262;3.525351E-05
2_-1_-5_-5_-1;-0.0205587;-0.02638522;-0.03756866
2_-1_-5_0_-1;-0.01872986;-0.02990912;-0.02628997
2_-1_-5_4_-1;-0.02037406;-0.03256238;-0.03413747
2_-1_4_4_-1;-0.01981274;-0.04443214;-0.02645604
2_-1_4_0_-1;-0.1483152;-0.04023294;-0.03781295
2_-1_4_-5_-1;-0.1003541;-0.1766363;-0.02407677
1_-1_4_4_-1;-0.8182859;-1.212793;-0.9385034
1_-1_4_0_-1;-0.7172326;-1.084465;-0.8165215
1_-1_4_-5_-1;0.3120198;-0.9535706;-0.9854236
0_-1_4_0_-1;1.943634E-12;3.899545E-18;4.374575
0_-1_4_4_-1;0.1608039;5.379608E-07;4.124
0_-1_4_-5_-1;1.380822E-14;3.126082E-10;4.175522
0_-1_-5_4_-1;3.909306E-18;3.53417;3.909306E-18
0_-1_-5_0_-1;0.109806;9.014644;0.03147564
-1_-1_-5_0_-1;0.3809585;6.157389;0.4930856
0_-1_-5_-5_-1;8.472569E-16;2.613457;3.932834E-18
-1_-1_-5_4_-1;3.905199E-16;3.933227E-18;2.556859
-1_-1_-5_-5_-1;6.122169E-16;3.228967;5.081729E-15
-1_0_-5_0_-1;1.679152E-06;3.146702;1.22223
-1_0_-5_4_-1;6.923154E-06;3.964027E-18;3.964027E-18
-2_0_-5_4_-1;3.964821E-18;1.197747E-15;3.934479E-05
-1_0_-5_-5_-1;1.415324E-16;2.022394;4.350523E-05
-4_2_-5_4_1;-0.04081308;-0.07632926;-0.04374772
-4_2_-5_0_1;-0.04111063;-0.04198867;-0.06311449
-4_2_-5_-5_1;-0.04060895;-0.03407079;-0.03784238
1_-3_-5_0_-1;0.005907435;2.056462;1.513127
1_-3_-5_4_-1;-3.315611E-15;2.165485E-18;1.712252
1_-3_-5_-5_-1;0.3265961;2.235201;0.2974729
0_-3_-5_4_-1;1.817149E-07;3.955268;4.595454E-18
-1_-1_4_-5_-1;5.240194E-06;4.801218E-18;5.334616
-1_-1_4_4_-1;2.449879E-06;4.804581E-18;4.804581E-18
-2_-1_4_4_-1;-1.45207E-13;2.03936E-06;0.03851427
-3_-1_4_4_-1;-0.004513782;-0.007810478;-0.007554598
-2_-1_4_-5_-1;-1.36194E-07;0.05973401;3.48851E-07
-2_-1_4_0_-1;-1.018194E-13;-1.385086E-13;0.06010352
-3_-1_4_0_-1;-0.004407177;-0.006277226;-0.007038713
-3_-1_4_-5_-1;-0.004142995;-0.007062185;-0.006327402
2_2_-5_0_1;-0.04108297;-0.06592984;-0.05268693
2_2_-5_-5_1;-0.03983885;-0.03505202;-0.05100209
2_2_-5_4_1;-0.03925435;-0.05867828;-0.06183658
3_2_-5_-5_1;-0.01799008;-0.02774826;-0.03237435
3_2_-5_0_1;-0.01826104;-0.02668601;-0.03222645
3_2_-5_4_1;-0.01808864;-0.03045259;-0.03347035
4_2_-5_-5_1;-0.01860371;-0.03156296;-0.02954474
4_2_-5_4_1;-0.01855273;-0.03356173;-0.03398862
4_2_-5_0_1;-0.01859185;-0.02892332;-0.03266635
4_-3_-5_-5_-1;-2.085125E-05;-3.318451E-05;-3.477046E-05
3_-3_-5_4_-1;-0.001067485;-1.46081E-05;-5.067886E-08
3_-3_-5_0_-1;-0.001194039;-0.00115392;-1.641773E-05
3_-3_-5_-5_-1;-0.001064815;-3.531533E-08;-4.763013E-08
2_-3_-5_0_-1;-0.008737041;-0.003945107;-0.008867489
2_-3_-5_4_-1;-0.00828562;-0.007975515;-0.002343265
2_-3_-5_-5_-1;-0.02989931;-0.01945905;-0.01194777
0_0_4_4_-1;7.047698E-05;0.4073901;6.735723
-1_-3_4_0_-1;0.2868154;7.358603;0.3933656
-1_-3_4_4_-1;5.109354E-18;3.545748;1.742269E-12
-1_-3_4_-5_-1;7.345844E-17;7.013661;0.3938805
0_-3_4_-5_-1;5.119583E-18;6.598829;5.119583E-18
-2_-3_4_0_-1;0.144503;2.264626;3.59704
-3_-3_4_0_-1;-0.02414585;-0.201501;-0.1706453
-3_-3_4_4_-1;-0.02708616;-0.2304175;-0.2237857
-3_-3_4_-5_-1;-0.1315791;-0.1398561;-0.2171927
-3_2_4_0_1;-0.0232181;-0.08045492;-0.08919086
-3_2_4_4_1;-0.00355562;-0.08333477;-0.08563485
-3_2_4_-5_1;-0.5619524;-0.08140778;-0.07536822
-2_2_4_0_1;9.482147E-05;0.03681624;1.574225
-2_2_4_4_1;-5.599251E-07;-5.04143E-07;1.09063
-2_2_4_-5_1;-0.02679664;1.601211;-4.265811E-05
-1_2_4_-5_1;7.203367E-05;6.214994;4.073841E-06
-1_2_4_0_1;1.125439E-16;1.286611E-05;6.217079
-1_2_4_4_1;5.686E-05;5.16019E-18;5.16019E-18
-4_0_-5_0_-1;-0.02937753;-0.0334723;-0.03811411
-4_0_-5_-5_-1;-0.02565858;-0.03275169;-0.04987219
-4_0_-5_4_-1;-0.0287514;-0.03260813;-0.02258915
-3_0_-5_-5_-1;-0.02693426;-0.0293835;-0.03029669
-3_0_-5_4_-1;-0.02386331;-0.03181237;-0.03302903
-3_0_-5_0_-1;-0.0295508;-0.03161785;-0.04310462
-2_0_-5_0_-1;-6.221603E-07;0.1668629;0.2531177
-2_0_-5_-5_-1;-1.171873E-06;0.2513285;0.1528053
-2_0_4_4_-1;-0.01275499;-0.003296021;-0.002748846
-1_0_4_-5_-1;0.01034299;5.54879E-15;6.512057
0_0_4_-5_-1;5.528281E-18;1.211817E-07;7.009215
0_-2_4_0_-1;6.188665E-06;8.458874;0.1322478
-1_-2_4_0_-1;3.182976E-07;6.189404E-05;8.775575
-1_-2_4_4_-1;4.236317E-17;6.539165E-16;0.3682173
-1_-2_4_-5_-1;7.259858E-17;8.700212;6.887961E-16
-2_-2_4_4_-1;-0.001779747;-0.001669386;-0.001878834
-2_-2_4_0_-1;-0.001524005;-0.002572141;-0.002868692
-2_-2_4_-5_-1;-0.001911926;-0.002912987;-0.002958018
-3_-2_4_4_-1;-0.00654977;-0.008669239;-0.003529279
-3_-2_4_0_-1;-0.006252265;-0.008333435;-0.003265728
-3_-2_4_-5_-1;-0.00499306;-0.002703289;-0.003364281
-4_-2_4_4_-1;-0.006531327;-0.01159661;-0.04427646
-4_-2_4_-5_-1;-0.02886465;-0.05187684;-0.01118998
-4_-2_4_0_-1;-0.04338382;-0.05826589;-0.03887223
-5_-2_4_4_-1;-0.03826272;-0.03443448;-0.04432011
-5_-2_4_0_-1;-0.04572638;-0.04779996;-0.05142076
-5_-2_4_-5_-1;-0.02752126;-0.05141245;-0.04642748
0_1_-5_4_1;2.832439E-17;1.738432;5.793747E-18
0_1_-5_0_1;0.5949133;1.68011E-15;5.636023
0_1_-5_-5_1;2.654337E-17;5.724695;5.620658E-06
1_1_-5_-5_1;-2.534238E-10;1.584666;1.218411
1_1_-5_0_1;-0.02646928;0.1172366;1.614682
1_1_-5_4_1;-6.283511E-06;0.2419824;1.376908
2_1_-5_-5_1;-0.04930384;-0.06049314;-0.06030472
2_1_4_0_1;-0.006239507;-0.0107908;-0.009412575
2_1_4_4_1;-0.006522929;-0.01138375;-0.009184098
2_1_4_-5_1;-0.006341008;-0.0115073;-0.003417217
3_1_4_-5_1;-0.0007722613;-0.001275379;-0.01476877
3_1_4_0_1;-0.002009162;-0.01111705;-0.01583845
3_1_4_4_1;-0.002772202;-0.01820473;-0.01349973
4_1_4_0_1;-0.0310167;-0.05528642;-0.04765061
4_1_4_-5_1;-0.0287618;-0.05700823;-0.04740094
