0_-2_4_-5_-1;4.387674;1.730536E-11;1.832982
-1_2_-5_0_1;1.747579E-11;1.747579E-11;4.933944
0_-3_4_0_-1;2.90009;1.77861E-11;1.128741
-1_2_-5_5_1;1.810012E-11;2.752958;1.810012E-11
-1_2_-5_-5_1;1.810374E-11;1.810374E-11;5.205895
0_2_-5_0_1;1.812911E-11;3.321467;4.862389
0_-3_4_5_-1;3.811285;1.859179E-11;1.859179E-11
0_2_-5_-5_1;1.909872E-11;4.896131;1.909872E-11
3_2_-5_-5_1;-1.64585E-08;-4.380024E-08;-4.690689E-08
3_2_-5_0_1;-6.231274E-08;-8.826844E-08;-5.071729E-08
3_2_-5_5_1;-1.644244E-08;-7.397037E-08;-6.297145E-08
4_2_-5_-5_1;-8.910166E-08;-1.036798E-07;-3.183045E-08
4_2_-5_0_1;-8.833063E-08;-9.098357E-08;-7.26309E-08
4_2_-5_5_1;-9.670477E-08;-9.031356E-08;-7.051301E-08
5_2_-5_-5_1;-9.945757E-08;-9.322178E-08;-9.163704E-08
5_2_-5_0_1;-1.068098E-07;-1.067106E-07;-8.644883E-08
5_2_-5_5_1;-9.858613E-08;-8.891234E-08;-9.836216E-08
6_2_-5_-5_1;-9.807192E-08;-7.383597E-08;-7.245519E-08
6_2_-5_0_1;-9.271945E-08;-3.944085E-08;-5.334882E-08
6_2_-5_5_1;-9.402311E-08;-7.210248E-08;-8.92728E-08
7_2_-5_0_1;-4.117931E-08;-2.581993E-09;-2.624127E-09
7_2_-5_-5_1;-2.874102E-09;-3.312322E-08;-2.734731E-08
7_-3_-5_0_-1;-2.210675E-10;-2.590598E-09;-2.804255E-09
6_-3_-5_5_-1;-1.014758E-07;-7.944737E-08;-7.173685E-08
6_-3_-5_0_-1;-8.404832E-08;-8.432868E-08;-4.830477E-08
6_-3_-5_-5_-1;-6.021245E-08;-6.454469E-08;-4.425363E-08
5_-3_-5_0_-1;-7.867241E-08;-6.748696E-08;-5.186642E-08
5_-3_-5_5_-1;-6.615005E-08;-5.11741E-08;-9.679488E-08
